Region,Date,CaseCount,WHORegion
El Salvador,6/12/20,68,Americas
Equatorial Guinea,6/12/20,12,Africa
Eritrea,6/12/20,0,Africa
Estonia,6/12/20,69,Europe
Eswatini,6/12/20,3,Africa
Ethiopia,6/12/20,47,Africa
Fiji,6/12/20,0,WesternPacific
Finland,6/12/20,325,Europe
France,6/12/20,2,Europe
France,6/12/20,0,Europe
France,6/12/20,14,Europe
France,6/12/20,28,Europe
France,6/12/20,0,Europe
France,6/12/20,1,Europe
France,6/12/20,0,Europe
France,6/12/20,3,Europe
France,6/12/20,14,Europe
France,6/12/20,29315,Europe
Gabon,6/12/20,23,Africa
Gambia,6/12/20,1,Africa
Georgia,6/12/20,13,Europe
Germany,6/12/20,8783,Europe
Ghana,6/12/20,48,Africa
Greece,6/12/20,183,Europe
Guatemala,6/12/20,351,Americas
Guinea,6/12/20,24,Africa
Guyana,6/12/20,12,Americas
Haiti,6/12/20,64,Americas
Holy See,6/12/20,0,Europe
Honduras,6/12/20,306,Americas
Hungary,6/12/20,555,Europe
Iceland,6/12/20,10,Europe
India,6/12/20,8884,Asia
Indonesia,6/12/20,2048,Asia
Iran,6/12/20,8659,EasternMediterranean
Iraq,6/12/20,496,EasternMediterranean
Ireland,6/12/20,1705,Europe
Israel,6/12/20,300,Europe
Italy,6/12/20,34223,Europe
Jamaica,6/12/20,10,Americas
Japan,6/12/20,924,WesternPacific
Jordan,6/12/20,9,EasternMediterranean
Kazakhstan,6/12/20,70,Europe
Kenya,6/12/20,96,Africa
South Korea,6/12/20,277,WesternPacific
Kuwait,6/12/20,285,EasternMediterranean
Kyrgyzstan,6/12/20,26,Europe
Latvia,6/12/20,27,Europe
Lebanon,6/12/20,31,EasternMediterranean
Liberia,6/12/20,32,Africa
Liechtenstein,6/12/20,1,Europe
Lithuania,6/12/20,74,Europe
Luxembourg,6/12/20,110,Europe
Madagascar,6/12/20,10,Africa
Malaysia,6/12/20,119,WesternPacific
Maldives,6/12/20,8,Asia
Malta,6/12/20,9,Europe
Mauritania,6/12/20,81,Africa
Mauritius,6/12/20,10,Africa
Mexico,6/12/20,16448,Americas
Moldova,6/12/20,385,Europe
Monaco,6/12/20,4,Europe
Mongolia,6/12/20,0,WesternPacific
Montenegro,6/12/20,9,Europe
Morocco,6/12/20,212,EasternMediterranean
Namibia,6/12/20,0,Africa
Nepal,6/12/20,16,Asia
Netherlands,6/12/20,3,Europe
Netherlands,6/12/20,1,Europe
Netherlands,6/12/20,15,Europe
Netherlands,6/12/20,6053,Europe
New Zealand,6/12/20,22,WesternPacific
Nicaragua,6/12/20,55,Americas
Niger,6/12/20,65,Africa
Nigeria,6/12/20,399,Africa
North Macedonia,6/12/20,171,Europe
Norway,6/12/20,242,Europe
Oman,6/12/20,96,EasternMediterranean
Pakistan,6/12/20,2463,EasternMediterranean
Panama,6/12/20,421,Americas
Papua New Guinea,6/12/20,0,WesternPacific
Paraguay,6/12/20,11,Americas
Peru,6/12/20,6088,Americas
Philippines,6/12/20,1052,WesternPacific
Poland,6/12/20,1222,Europe
Portugal,6/12/20,1505,Europe
Qatar,6/12/20,70,EasternMediterranean
Romania,6/12/20,1380,Europe
Russia,6/12/20,6705,Europe
Rwanda,6/12/20,2,Africa
Saint Lucia,6/12/20,0,Americas
Saint Vincent and the Grenadines,6/12/20,0,Americas
San Marino,6/12/20,42,Europe
Saudi Arabia,6/12/20,893,EasternMediterranean
Senegal,6/12/20,56,Africa
Serbia,6/12/20,252,Europe
Seychelles,6/12/20,0,Africa
Singapore,6/12/20,25,WesternPacific
Slovakia,6/12/20,28,Europe
Slovenia,6/12/20,109,Europe
Somalia,6/12/20,85,EasternMediterranean
South Africa,6/12/20,1354,Africa
Spain,6/12/20,27136,Europe
Sri Lanka,6/12/20,11,Asia
Sudan,6/12/20,433,EasternMediterranean
Suriname,6/12/20,3,Americas
Sweden,6/12/20,4854,Europe
Switzerland,6/12/20,1938,Europe
Taiwan*,6/12/20,7,WesternPacific
Tanzania,6/12/20,21,Africa
Thailand,6/12/20,58,Asia
Togo,6/12/20,13,Africa
Trinidad and Tobago,6/12/20,8,Americas
Tunisia,6/12/20,49,EasternMediterranean
Turkey,6/12/20,4778,Europe
Uganda,6/12/20,0,Africa
Ukraine,6/12/20,880,Europe
United Arab Emirates,6/12/20,287,EasternMediterranean
United Kingdom,6/12/20,9,Europe
United Kingdom,6/12/20,1,Europe
United Kingdom,6/12/20,48,Europe
United Kingdom,6/12/20,0,Europe
United Kingdom,6/12/20,24,Europe
United Kingdom,6/12/20,1,Europe
United Kingdom,6/12/20,41581,Europe
Uruguay,6/12/20,23,Americas
US,6/12/20,115334,Americas
Uzbekistan,6/12/20,19,Europe
Venezuela,6/12/20,23,Americas
Vietnam,6/12/20,0,WesternPacific
Zambia,6/12/20,10,Africa
Zimbabwe,6/12/20,4,Africa
Dominica,6/12/20,0,Americas
Grenada,6/12/20,0,Americas
Mozambique,6/12/20,2,Africa
Syria,6/12/20,6,EasternMediterranean
Timor-Leste,6/12/20,0,Asia
Belize,6/12/20,2,Americas
Laos,6/12/20,0,WesternPacific
Libya,6/12/20,6,EasternMediterranean
West Bank and Gaza,6/12/20,3,EasternMediterranean
Guinea-Bissau,6/12/20,15,Africa
Mali,6/12/20,101,Africa
Saint Kitts and Nevis,6/12/20,0,Americas
Canada,6/12/20,0,Americas
Canada,6/12/20,0,Americas
Kosovo,6/12/20,31,Europe
Burma,6/12/20,6,Asia
United Kingdom,6/12/20,0,Europe
United Kingdom,6/12/20,1,Europe
United Kingdom,6/12/20,1,Europe
Botswana,6/12/20,1,Africa
Burundi,6/12/20,1,Africa
Sierra Leone,6/12/20,51,Africa
Malawi,6/12/20,4,Africa
United Kingdom,6/12/20,0,Europe
France,6/12/20,0,Europe
South Sudan,6/12/20,24,Africa
Western Sahara,6/12/20,1,Africa
Sao Tome and Principe,6/12/20,12,Africa
Yemen,6/12/20,139,EasternMediterranean
Comoros,6/12/20,2,Africa
Tajikistan,6/12/20,49,Europe
Lesotho,6/12/20,0,Africa
Afghanistan,6/13/20,451,EasternMediterranean
Albania,6/13/20,36,Europe
Algeria,6/13/20,760,Africa
Andorra,6/13/20,51,Europe
Angola,6/13/20,6,Africa
Antigua and Barbuda,6/13/20,3,Americas
Argentina,6/13/20,815,Americas
Armenia,6/13/20,264,Europe
Australia,6/13/20,3,WesternPacific
Australia,6/13/20,48,WesternPacific
Australia,6/13/20,0,WesternPacific
Australia,6/13/20,6,WesternPacific
Australia,6/13/20,4,WesternPacific
Australia,6/13/20,13,WesternPacific
Australia,6/13/20,19,WesternPacific
Australia,6/13/20,9,WesternPacific
Austria,6/13/20,677,Europe
Azerbaijan,6/13/20,115,Europe
Bahamas,6/13/20,11,Americas
Bahrain,6/13/20,37,EasternMediterranean
Bangladesh,6/13/20,1139,Asia
Barbados,6/13/20,7,Americas
Belarus,6/13/20,303,Europe
Belgium,6/13/20,9650,Europe
Benin,6/13/20,6,Africa
Bhutan,6/13/20,0,Asia
Bolivia,6/13/20,585,Americas
Bosnia and Herzegovina,6/13/20,163,Europe
Brazil,6/13/20,42720,Americas
Brunei,6/13/20,2,WesternPacific
Bulgaria,6/13/20,172,Europe
Burkina Faso,6/13/20,53,Africa
Cabo Verde,6/13/20,6,Africa
Cambodia,6/13/20,0,WesternPacific
Cameroon,6/13/20,212,Africa
Canada,6/13/20,150,Americas
Canada,6/13/20,168,Americas
Canada,6/13/20,7,Americas
Canada,6/13/20,2,Americas
Canada,6/13/20,3,Americas
Canada,6/13/20,62,Americas
Canada,6/13/20,2582,Americas
Canada,6/13/20,0,Americas
Canada,6/13/20,5195,Americas
Canada,6/13/20,13,Americas
Central African Republic,6/13/20,7,Africa
Chad,6/13/20,72,Africa
Chile,6/13/20,3101,Americas
China,6/13/20,6,WesternPacific
China,6/13/20,9,WesternPacific
China,6/13/20,6,WesternPacific
China,6/13/20,1,WesternPacific
China,6/13/20,2,WesternPacific
China,6/13/20,8,WesternPacific
China,6/13/20,2,WesternPacific
China,6/13/20,2,WesternPacific
China,6/13/20,6,WesternPacific
China,6/13/20,6,WesternPacific
China,6/13/20,13,WesternPacific
China,6/13/20,22,WesternPacific
China,6/13/20,4,WesternPacific
China,6/13/20,4512,WesternPacific
China,6/13/20,4,WesternPacific
China,6/13/20,1,WesternPacific
China,6/13/20,0,WesternPacific
China,6/13/20,1,WesternPacific
China,6/13/20,2,WesternPacific
China,6/13/20,2,WesternPacific
China,6/13/20,0,WesternPacific
China,6/13/20,0,WesternPacific
China,6/13/20,0,WesternPacific
China,6/13/20,3,WesternPacific
China,6/13/20,7,WesternPacific
China,6/13/20,7,WesternPacific
China,6/13/20,0,WesternPacific
China,6/13/20,3,WesternPacific
China,6/13/20,3,WesternPacific
China,6/13/20,0,WesternPacific
China,6/13/20,3,WesternPacific
China,6/13/20,2,WesternPacific
China,6/13/20,1,WesternPacific
Colombia,6/13/20,1592,Americas
Congo (Brazzaville),6/13/20,24,Africa
Congo (Kinshasa),6/13/20,106,Africa
Costa Rica,6/13/20,12,Americas
Cote d'Ivoire,6/13/20,45,Africa
Croatia,6/13/20,107,Europe
Cuba,6/13/20,84,Americas
Cyprus,6/13/20,18,Europe
Czechia,6/13/20,328,Europe
Denmark,6/13/20,0,Europe
Greenland,6/13/20,0,Europe
Denmark,6/13/20,597,Europe
Djibouti,6/13/20,41,EasternMediterranean
Dominican Republic,6/13/20,577,Americas
Ecuador,6/13/20,3874,Americas
Egypt,6/13/20,1484,EasternMediterranean
El Salvador,6/13/20,72,Americas
Equatorial Guinea,6/13/20,12,Africa
Eritrea,6/13/20,0,Africa
Estonia,6/13/20,69,Europe
Eswatini,6/13/20,3,Africa
Ethiopia,6/13/20,55,Africa
Fiji,6/13/20,0,WesternPacific
Finland,6/13/20,325,Europe
France,6/13/20,2,Europe
France,6/13/20,0,Europe
France,6/13/20,14,Europe
France,6/13/20,28,Europe
France,6/13/20,0,Europe
France,6/13/20,1,Europe
France,6/13/20,0,Europe
France,6/13/20,3,Europe
France,6/13/20,14,Europe
France,6/13/20,29339,Europe
Gabon,6/13/20,23,Africa
Gambia,6/13/20,1,Africa
Georgia,6/13/20,14,Europe
Germany,6/13/20,8793,Europe
Ghana,6/13/20,48,Africa
Greece,6/13/20,183,Europe
Guatemala,6/13/20,367,Americas
Guinea,6/13/20,25,Africa
Guyana,6/13/20,12,Americas
Haiti,6/13/20,70,Americas
Holy See,6/13/20,0,Europe
Honduras,6/13/20,310,Americas
Hungary,6/13/20,559,Europe
Iceland,6/13/20,10,Europe
India,6/13/20,9195,Asia
Indonesia,6/13/20,2091,Asia
Iran,6/13/20,8730,EasternMediterranean
Iraq,6/13/20,549,EasternMediterranean
Ireland,6/13/20,1705,Europe
Israel,6/13/20,300,Europe
Italy,6/13/20,34301,Europe
Jamaica,6/13/20,10,Americas
Japan,6/13/20,927,WesternPacific
Jordan,6/13/20,9,EasternMediterranean
Kazakhstan,6/13/20,73,Europe
Kenya,6/13/20,100,Africa
South Korea,6/13/20,277,WesternPacific
Kuwait,6/13/20,289,EasternMediterranean
Kyrgyzstan,6/13/20,27,Europe
Latvia,6/13/20,28,Europe
Lebanon,6/13/20,32,EasternMediterranean
Liberia,6/13/20,32,Africa
Liechtenstein,6/13/20,1,Europe
Lithuania,6/13/20,75,Europe
Luxembourg,6/13/20,110,Europe
Madagascar,6/13/20,10,Africa
Malaysia,6/13/20,120,WesternPacific
Maldives,6/13/20,8,Asia
Malta,6/13/20,9,Europe
Mauritania,6/13/20,83,Africa
Mauritius,6/13/20,10,Africa
Mexico,6/13/20,16872,Americas
Moldova,6/13/20,398,Europe
Monaco,6/13/20,4,Europe
Mongolia,6/13/20,0,WesternPacific
Montenegro,6/13/20,9,Europe
Morocco,6/13/20,212,EasternMediterranean
Namibia,6/13/20,0,Africa
Nepal,6/13/20,18,Asia
Netherlands,6/13/20,3,Europe
Netherlands,6/13/20,1,Europe
Netherlands,6/13/20,15,Europe
Netherlands,6/13/20,6057,Europe
New Zealand,6/13/20,22,WesternPacific
Nicaragua,6/13/20,55,Americas
Niger,6/13/20,66,Africa
Nigeria,6/13/20,407,Africa
North Macedonia,6/13/20,179,Europe
Norway,6/13/20,242,Europe
Oman,6/13/20,99,EasternMediterranean
Pakistan,6/13/20,2551,EasternMediterranean
Panama,6/13/20,429,Americas
Papua New Guinea,6/13/20,0,WesternPacific
Paraguay,6/13/20,11,Americas
Peru,6/13/20,6308,Americas
Philippines,6/13/20,1074,WesternPacific
Poland,6/13/20,1237,Europe
Portugal,6/13/20,1512,Europe
Qatar,6/13/20,70,EasternMediterranean
Romania,6/13/20,1394,Europe
Russia,6/13/20,6819,Europe
Rwanda,6/13/20,2,Africa
Saint Lucia,6/13/20,0,Americas
Saint Vincent and the Grenadines,6/13/20,0,Americas
San Marino,6/13/20,42,Europe
Saudi Arabia,6/13/20,932,EasternMediterranean
Senegal,6/13/20,60,Africa
Serbia,6/13/20,253,Europe
Seychelles,6/13/20,0,Africa
Singapore,6/13/20,26,WesternPacific
Slovakia,6/13/20,28,Europe
Slovenia,6/13/20,109,Europe
Somalia,6/13/20,87,EasternMediterranean
South Africa,6/13/20,1423,Africa
Spain,6/13/20,27136,Europe
Sri Lanka,6/13/20,11,Asia
Sudan,6/13/20,447,EasternMediterranean
Suriname,6/13/20,3,Americas
Sweden,6/13/20,4874,Europe
Switzerland,6/13/20,1938,Europe
Taiwan*,6/13/20,7,WesternPacific
Tanzania,6/13/20,21,Africa
Thailand,6/13/20,58,Asia
Togo,6/13/20,13,Africa
Trinidad and Tobago,6/13/20,8,Americas
Tunisia,6/13/20,49,EasternMediterranean
Turkey,6/13/20,4792,Europe
Uganda,6/13/20,0,Africa
Ukraine,6/13/20,890,Europe
United Arab Emirates,6/13/20,288,EasternMediterranean
United Kingdom,6/13/20,9,Europe
United Kingdom,6/13/20,1,Europe
United Kingdom,6/13/20,48,Europe
United Kingdom,6/13/20,0,Europe
United Kingdom,6/13/20,24,Europe
United Kingdom,6/13/20,1,Europe
United Kingdom,6/13/20,41764,Europe
Uruguay,6/13/20,23,Americas
US,6/13/20,116084,Americas
Uzbekistan,6/13/20,19,Europe
Venezuela,6/13/20,24,Americas
Vietnam,6/13/20,0,WesternPacific
Zambia,6/13/20,10,Africa
Zimbabwe,6/13/20,4,Africa
Dominica,6/13/20,0,Americas
Grenada,6/13/20,0,Americas
Mozambique,6/13/20,2,Africa
Syria,6/13/20,6,EasternMediterranean
Timor-Leste,6/13/20,0,Asia
Belize,6/13/20,2,Americas
Laos,6/13/20,0,WesternPacific
Libya,6/13/20,8,EasternMediterranean
West Bank and Gaza,6/13/20,3,EasternMediterranean
Guinea-Bissau,6/13/20,15,Africa
Mali,6/13/20,104,Africa
Saint Kitts and Nevis,6/13/20,0,Americas
Canada,6/13/20,0,Americas
Canada,6/13/20,0,Americas
Kosovo,6/13/20,32,Europe
Burma,6/13/20,6,Asia
United Kingdom,6/13/20,0,Europe
United Kingdom,6/13/20,1,Europe
United Kingdom,6/13/20,1,Europe
Botswana,6/13/20,1,Africa
Burundi,6/13/20,1,Africa
Sierra Leone,6/13/20,51,Africa
Malawi,6/13/20,5,Africa
United Kingdom,6/13/20,0,Europe
France,6/13/20,0,Europe
South Sudan,6/13/20,27,Africa
Western Sahara,6/13/20,1,Africa
Sao Tome and Principe,6/13/20,12,Africa
Yemen,6/13/20,160,EasternMediterranean
Comoros,6/13/20,2,Africa
Tajikistan,6/13/20,50,Europe
Lesotho,6/13/20,0,Africa
Afghanistan,6/14/20,471,EasternMediterranean
Albania,6/14/20,36,Europe
Algeria,6/14/20,767,Africa
Andorra,6/14/20,51,Europe
Angola,6/14/20,6,Africa
Antigua and Barbuda,6/14/20,3,Americas
Argentina,6/14/20,833,Americas
Armenia,6/14/20,269,Europe
Australia,6/14/20,3,WesternPacific
Australia,6/14/20,48,WesternPacific
Australia,6/14/20,0,WesternPacific
Australia,6/14/20,6,WesternPacific
Australia,6/14/20,4,WesternPacific
Australia,6/14/20,13,WesternPacific
Australia,6/14/20,19,WesternPacific
Australia,6/14/20,9,WesternPacific
Austria,6/14/20,677,Europe
Azerbaijan,6/14/20,119,Europe
Bahamas,6/14/20,11,Americas
Bahrain,6/14/20,42,EasternMediterranean
Bangladesh,6/14/20,1171,Asia
Barbados,6/14/20,7,Americas
Belarus,6/14/20,308,Europe
Belgium,6/14/20,9655,Europe
Benin,6/14/20,6,Africa
Bhutan,6/14/20,0,Asia
Bolivia,6/14/20,611,Americas
Bosnia and Herzegovina,6/14/20,163,Europe
Brazil,6/14/20,43332,Americas
Brunei,6/14/20,2,WesternPacific
Bulgaria,6/14/20,174,Europe
Burkina Faso,6/14/20,53,Africa
Cabo Verde,6/14/20,6,Africa
Cambodia,6/14/20,0,WesternPacific
Cameroon,6/14/20,212,Africa
Canada,6/14/20,150,Americas
Canada,6/14/20,168,Americas
Canada,6/14/20,7,Americas
Canada,6/14/20,2,Americas
Canada,6/14/20,3,Americas
Canada,6/14/20,62,Americas
Canada,6/14/20,2590,Americas
Canada,6/14/20,0,Americas
Canada,6/14/20,5222,Americas
Canada,6/14/20,13,Americas
Central African Republic,6/14/20,7,Africa
Chad,6/14/20,73,Africa
Chile,6/14/20,3323,Americas
China,6/14/20,6,WesternPacific
China,6/14/20,9,WesternPacific
China,6/14/20,6,WesternPacific
China,6/14/20,1,WesternPacific
China,6/14/20,2,WesternPacific
China,6/14/20,8,WesternPacific
China,6/14/20,2,WesternPacific
China,6/14/20,2,WesternPacific
China,6/14/20,6,WesternPacific
China,6/14/20,6,WesternPacific
China,6/14/20,13,WesternPacific
China,6/14/20,22,WesternPacific
China,6/14/20,4,WesternPacific
China,6/14/20,4512,WesternPacific
China,6/14/20,4,WesternPacific
China,6/14/20,1,WesternPacific
China,6/14/20,0,WesternPacific
China,6/14/20,1,WesternPacific
China,6/14/20,2,WesternPacific
China,6/14/20,2,WesternPacific
China,6/14/20,0,WesternPacific
China,6/14/20,0,WesternPacific
China,6/14/20,0,WesternPacific
China,6/14/20,3,WesternPacific
China,6/14/20,7,WesternPacific
China,6/14/20,7,WesternPacific
China,6/14/20,0,WesternPacific
China,6/14/20,3,WesternPacific
China,6/14/20,3,WesternPacific
China,6/14/20,0,WesternPacific
China,6/14/20,3,WesternPacific
China,6/14/20,2,WesternPacific
China,6/14/20,1,WesternPacific
Colombia,6/14/20,1667,Americas
Congo (Brazzaville),6/14/20,24,Africa
Congo (Kinshasa),6/14/20,107,Africa
Costa Rica,6/14/20,12,Americas
Cote d'Ivoire,6/14/20,45,Africa
Croatia,6/14/20,107,Europe
Cuba,6/14/20,84,Americas
Cyprus,6/14/20,18,Europe
Czechia,6/14/20,329,Europe
Denmark,6/14/20,0,Europe
Greenland,6/14/20,0,Europe
Denmark,6/14/20,597,Europe
Djibouti,6/14/20,43,EasternMediterranean
Dominican Republic,6/14/20,592,Americas
Ecuador,6/14/20,3896,Americas
Egypt,6/14/20,1575,EasternMediterranean
El Salvador,6/14/20,74,Americas
Equatorial Guinea,6/14/20,12,Africa
Eritrea,6/14/20,0,Africa
Estonia,6/14/20,69,Europe
Eswatini,6/14/20,4,Africa
Ethiopia,6/14/20,57,Africa
Fiji,6/14/20,0,WesternPacific
Finland,6/14/20,326,Europe
France,6/14/20,3,Europe
France,6/14/20,0,Europe
France,6/14/20,14,Europe
France,6/14/20,29,Europe
France,6/14/20,0,Europe
France,6/14/20,1,Europe
France,6/14/20,0,Europe
France,6/14/20,3,Europe
France,6/14/20,14,Europe
France,6/14/20,29346,Europe
Gabon,6/14/20,23,Africa
Gambia,6/14/20,1,Africa
Georgia,6/14/20,14,Europe
Germany,6/14/20,8801,Europe
Ghana,6/14/20,54,Africa
Greece,6/14/20,183,Europe
Guatemala,6/14/20,384,Americas
Guinea,6/14/20,25,Africa
Guyana,6/14/20,12,Americas
Haiti,6/14/20,70,Americas
Holy See,6/14/20,0,Europe
Honduras,6/14/20,312,Americas
Hungary,6/14/20,562,Europe
Iceland,6/14/20,10,Europe
India,6/14/20,9520,Asia
Indonesia,6/14/20,2134,Asia
Iran,6/14/20,8837,EasternMediterranean
Iraq,6/14/20,607,EasternMediterranean
Ireland,6/14/20,1706,Europe
Israel,6/14/20,300,Europe
Italy,6/14/20,34345,Europe
Jamaica,6/14/20,10,Americas
Japan,6/14/20,927,WesternPacific
Jordan,6/14/20,9,EasternMediterranean
Kazakhstan,6/14/20,77,Europe
Kenya,6/14/20,103,Africa
South Korea,6/14/20,277,WesternPacific
Kuwait,6/14/20,296,EasternMediterranean
Kyrgyzstan,6/14/20,27,Europe
Latvia,6/14/20,28,Europe
Lebanon,6/14/20,32,EasternMediterranean
Liberia,6/14/20,32,Africa
Liechtenstein,6/14/20,1,Europe
Lithuania,6/14/20,75,Europe
Luxembourg,6/14/20,110,Europe
Madagascar,6/14/20,10,Africa
Malaysia,6/14/20,121,WesternPacific
Maldives,6/14/20,8,Asia
Malta,6/14/20,9,Europe
Mauritania,6/14/20,87,Africa
Mauritius,6/14/20,10,Africa
Mexico,6/14/20,17141,Americas
Moldova,6/14/20,406,Europe
Monaco,6/14/20,4,Europe
Mongolia,6/14/20,0,WesternPacific
Montenegro,6/14/20,9,Europe
Morocco,6/14/20,212,EasternMediterranean
Namibia,6/14/20,0,Africa
Nepal,6/14/20,19,Asia
Netherlands,6/14/20,3,Europe
Netherlands,6/14/20,1,Europe
Netherlands,6/14/20,15,Europe
Netherlands,6/14/20,6059,Europe
New Zealand,6/14/20,22,WesternPacific
Nicaragua,6/14/20,55,Americas
Niger,6/14/20,66,Africa
Nigeria,6/14/20,420,Africa
North Macedonia,6/14/20,188,Europe
Norway,6/14/20,242,Europe
Oman,6/14/20,104,EasternMediterranean
Pakistan,6/14/20,2729,EasternMediterranean
Panama,6/14/20,437,Americas
Papua New Guinea,6/14/20,0,WesternPacific
Paraguay,6/14/20,11,Americas
Peru,6/14/20,6688,Americas
Philippines,6/14/20,1088,WesternPacific
Poland,6/14/20,1247,Europe
Portugal,6/14/20,1517,Europe
Qatar,6/14/20,73,EasternMediterranean
Romania,6/14/20,1410,Europe
Russia,6/14/20,6938,Europe
Rwanda,6/14/20,2,Africa
Saint Lucia,6/14/20,0,Americas
Saint Vincent and the Grenadines,6/14/20,0,Americas
San Marino,6/14/20,42,Europe
Saudi Arabia,6/14/20,972,EasternMediterranean
Senegal,6/14/20,60,Africa
Serbia,6/14/20,254,Europe
Seychelles,6/14/20,0,Africa
Singapore,6/14/20,26,WesternPacific
Slovakia,6/14/20,28,Europe
Slovenia,6/14/20,109,Europe
Somalia,6/14/20,88,EasternMediterranean
South Africa,6/14/20,1480,Africa
Spain,6/14/20,27136,Europe
Sri Lanka,6/14/20,11,Asia
Sudan,6/14/20,459,EasternMediterranean
Suriname,6/14/20,3,Americas
Sweden,6/14/20,4874,Europe
Switzerland,6/14/20,1938,Europe
Taiwan*,6/14/20,7,WesternPacific
Tanzania,6/14/20,21,Africa
Thailand,6/14/20,58,Asia
Togo,6/14/20,13,Africa
Trinidad and Tobago,6/14/20,8,Americas
Tunisia,6/14/20,49,EasternMediterranean
Turkey,6/14/20,4807,Europe
Uganda,6/14/20,0,Africa
Ukraine,6/14/20,899,Europe
United Arab Emirates,6/14/20,289,EasternMediterranean
United Kingdom,6/14/20,9,Europe
United Kingdom,6/14/20,1,Europe
United Kingdom,6/14/20,48,Europe
United Kingdom,6/14/20,0,Europe
United Kingdom,6/14/20,24,Europe
United Kingdom,6/14/20,1,Europe
United Kingdom,6/14/20,41800,Europe
Uruguay,6/14/20,23,Americas
US,6/14/20,116382,Americas
Uzbekistan,6/14/20,19,Europe
Venezuela,6/14/20,25,Americas
Vietnam,6/14/20,0,WesternPacific
Zambia,6/14/20,11,Africa
Zimbabwe,6/14/20,4,Africa
Dominica,6/14/20,0,Americas
Grenada,6/14/20,0,Americas
Mozambique,6/14/20,3,Africa
Syria,6/14/20,6,EasternMediterranean
Timor-Leste,6/14/20,0,Asia
Belize,6/14/20,2,Americas
Laos,6/14/20,0,WesternPacific
Libya,6/14/20,10,EasternMediterranean
West Bank and Gaza,6/14/20,3,EasternMediterranean
Guinea-Bissau,6/14/20,15,Africa
Mali,6/14/20,104,Africa
Saint Kitts and Nevis,6/14/20,0,Americas
Canada,6/14/20,0,Americas
Canada,6/14/20,0,Americas
Kosovo,6/14/20,32,Europe
Burma,6/14/20,6,Asia
United Kingdom,6/14/20,0,Europe
United Kingdom,6/14/20,1,Europe
United Kingdom,6/14/20,1,Europe
Botswana,6/14/20,1,Africa
Burundi,6/14/20,1,Africa
Sierra Leone,6/14/20,51,Africa
Malawi,6/14/20,6,Africa
United Kingdom,6/14/20,0,Europe
France,6/14/20,0,Europe
South Sudan,6/14/20,27,Africa
Western Sahara,6/14/20,1,Africa
Sao Tome and Principe,6/14/20,12,Africa
Yemen,6/14/20,164,EasternMediterranean
Comoros,6/14/20,2,Africa
Tajikistan,6/14/20,50,Europe
Lesotho,6/14/20,0,Africa
Afghanistan,6/15/20,478,EasternMediterranean
Albania,6/15/20,36,Europe
Algeria,6/15/20,777,Africa
Andorra,6/15/20,51,Europe
Angola,6/15/20,6,Africa
Antigua and Barbuda,6/15/20,3,Americas
Argentina,6/15/20,854,Americas
Armenia,6/15/20,285,Europe
Australia,6/15/20,3,WesternPacific
Australia,6/15/20,48,WesternPacific
Australia,6/15/20,0,WesternPacific
Australia,6/15/20,6,WesternPacific
Australia,6/15/20,4,WesternPacific
Australia,6/15/20,13,WesternPacific
Australia,6/15/20,19,WesternPacific
Australia,6/15/20,9,WesternPacific
Austria,6/15/20,678,Europe
Azerbaijan,6/15/20,122,Europe
Bahamas,6/15/20,11,Americas
Bahrain,6/15/20,46,EasternMediterranean
Bangladesh,6/15/20,1209,Asia
Barbados,6/15/20,7,Americas
Belarus,6/15/20,312,Europe
Belgium,6/15/20,9661,Europe
Benin,6/15/20,9,Africa
Bhutan,6/15/20,0,Asia
Bolivia,6/15/20,632,Americas
Bosnia and Herzegovina,6/15/20,165,Europe
Brazil,6/15/20,43959,Americas
Brunei,6/15/20,2,WesternPacific
Bulgaria,6/15/20,176,Europe
Burkina Faso,6/15/20,53,Africa
Cabo Verde,6/15/20,7,Africa
Cambodia,6/15/20,0,WesternPacific
Cameroon,6/15/20,276,Africa
Canada,6/15/20,151,Americas
Canada,6/15/20,168,Americas
Canada,6/15/20,7,Americas
Canada,6/15/20,2,Americas
Canada,6/15/20,3,Americas
Canada,6/15/20,62,Americas
Canada,6/15/20,2579,Americas
Canada,6/15/20,0,Americas
Canada,6/15/20,5242,Americas
Canada,6/15/20,13,Americas
Central African Republic,6/15/20,7,Africa
Chad,6/15/20,73,Africa
Chile,6/15/20,3362,Americas
China,6/15/20,6,WesternPacific
China,6/15/20,9,WesternPacific
China,6/15/20,6,WesternPacific
China,6/15/20,1,WesternPacific
China,6/15/20,2,WesternPacific
China,6/15/20,8,WesternPacific
China,6/15/20,2,WesternPacific
China,6/15/20,2,WesternPacific
China,6/15/20,6,WesternPacific
China,6/15/20,6,WesternPacific
China,6/15/20,13,WesternPacific
China,6/15/20,22,WesternPacific
China,6/15/20,4,WesternPacific
China,6/15/20,4512,WesternPacific
China,6/15/20,4,WesternPacific
China,6/15/20,1,WesternPacific
China,6/15/20,0,WesternPacific
China,6/15/20,1,WesternPacific
China,6/15/20,2,WesternPacific
China,6/15/20,2,WesternPacific
China,6/15/20,0,WesternPacific
China,6/15/20,0,WesternPacific
China,6/15/20,0,WesternPacific
China,6/15/20,3,WesternPacific
China,6/15/20,7,WesternPacific
China,6/15/20,7,WesternPacific
China,6/15/20,0,WesternPacific
China,6/15/20,3,WesternPacific
China,6/15/20,3,WesternPacific
China,6/15/20,0,WesternPacific
